ID,Name,Image,Description,First option,First option outcome status,First option outcome value (param),First option outcome value (value),First option tooltip,Second option,Second option outcome status,Second option outcome value (param),Second option outcome value (value),Second option tooltip,Condition trigger type,Condition trigger value,Default weight,Phase,FromStart,Day
E000001,Event 1,,This is event 1,Go left,Good,,,,Go right,Bad,,,,,,,0,FALSE,10
E000002,,,,,,,,,,,,,,,,,,,
E000003,,,,,,,,,,,,,,,,,,,
E000004,,,,,,,,,,,,,,,,,,,
E000005,,,,,,,,,,,,,,,,,,,
E000006,,,,,,,,,,,,,,,,,,,
E000007,,,,,,,,,,,,,,,,,,,
E000008,,,,,,,,,,,,,,,,,,,
E000009,,,,,,,,,,,,,,,,,,,
E000010,,,,,,,,,,,,,,,,,,,
E000011,,,,,,,,,,,,,,,,,,,
E000012,,,,,,,,,,,,,,,,,,,
E000013,,,,,,,,,,,,,,,,,,,
E000014,,,,,,,,,,,,,,,,,,,
E000015,,,,,,,,,,,,,,,,,,,
E000016,,,,,,,,,,,,,,,,,,,
E000017,,,,,,,,,,,,,,,,,,,
E000018,,,,,,,,,,,,,,,,,,,
